,timestamp,uid,dtype,lat,lon,geometry,acc,tz,class,transform
15940,1589508300,660812b7f9ccf40ea19d1294e5c796d9cfcffbeced472eeec0707219186bb1bd,1,35.620355,-95.288285,POINT (-95.288285 35.620355),70,-18000,OTHER,KEEP
16004,1589508301,660812b7f9ccf40ea19d1294e5c796d9cfcffbeced472eeec0707219186bb1bd,1,35.620065,-95.288062,POINT (-95.288062 35.620065),47,-18000,OTHER,KEEP
15947,1589508305,660812b7f9ccf40ea19d1294e5c796d9cfcffbeced472eeec0707219186bb1bd,1,35.618794,-95.28703,POINT (-95.28703 35.618794),15,-18000,OTHER,KEEP
15941,1589508306,660812b7f9ccf40ea19d1294e5c796d9cfcffbeced472eeec0707219186bb1bd,1,35.618527,-95.286831,POINT (-95.286831 35.618527),13,-18000,OTHER,KEEP
30195,1589650907,6695fc19b90c545d7dca96b51934bb8ce1f6646b704a3603c0d0aa831fe2f6df,1,35.655175,-95.309689,POINT (-95.309689 35.655175),4,-18000,OTHER,KEEP
30194,1589650927,6695fc19b90c545d7dca96b51934bb8ce1f6646b704a3603c0d0aa831fe2f6df,1,35.641355,-95.305755,POINT (-95.305755 35.641355),4,-18000,OTHER,KEEP
30384,1589650972,6695fc19b90c545d7dca96b51934bb8ce1f6646b704a3603c0d0aa831fe2f6df,1,35.629685,-95.295697,POINT (-95.295697 35.629685),4,-18000,OTHER,KEEP
30385,1589651017,6695fc19b90c545d7dca96b51934bb8ce1f6646b704a3603c0d0aa831fe2f6df,1,35.617697,-95.286196,POINT (-95.286196 35.617697),4,-18000,OTHER,KEEP
30447,1589651062,6695fc19b90c545d7dca96b51934bb8ce1f6646b704a3603c0d0aa831fe2f6df,1,35.605686,-95.276752,POINT (-95.276752 35.605686),37,-18000,OTHER,KEEP
30234,1589651133,6695fc19b90c545d7dca96b51934bb8ce1f6646b704a3603c0d0aa831fe2f6df,1,35.593699,-95.267246,POINT (-95.267246 35.593699),4,-18000,OTHER,KEEP
30436,1589651152,6695fc19b90c545d7dca96b51934bb8ce1f6646b704a3603c0d0aa831fe2f6df,1,35.581835,-95.25783,POINT (-95.25783 35.581835),4,-18000,OTHER,KEEP
28715,1589686689,6c2c4e7aa9c8045c8f25a4b0f95f5d0c64bb89640e6edef696e78363d73c2d42,1,35.648944,-95.309102,POINT (-95.309102 35.648944),7,-18000,OTHER,KEEP
28721,1589686730,6c2c4e7aa9c8045c8f25a4b0f95f5d0c64bb89640e6edef696e78363d73c2d42,1,35.637255,-95.302434,POINT (-95.302434 35.637255),8,-18000,OTHER,KEEP
28714,1589686775,6c2c4e7aa9c8045c8f25a4b0f95f5d0c64bb89640e6edef696e78363d73c2d42,1,35.626248,-95.292943,POINT (-95.292943 35.626248),9,-18000,OTHER,KEEP
28720,1589686821,6c2c4e7aa9c8045c8f25a4b0f95f5d0c64bb89640e6edef696e78363d73c2d42,1,35.615024,-95.284047,POINT (-95.284047 35.615024),9,-18000,OTHER,KEEP
28778,1589686865,6c2c4e7aa9c8045c8f25a4b0f95f5d0c64bb89640e6edef696e78363d73c2d42,1,35.604744,-95.275907,POINT (-95.275907 35.604744),6,-18000,OTHER,KEEP
28700,1589686910,6c2c4e7aa9c8045c8f25a4b0f95f5d0c64bb89640e6edef696e78363d73c2d42,1,35.594851,-95.268114,POINT (-95.268114 35.594851),4,-18000,OTHER,KEEP
28701,1589686955,6c2c4e7aa9c8045c8f25a4b0f95f5d0c64bb89640e6edef696e78363d73c2d42,1,35.586489,-95.261514,POINT (-95.261514 35.586489),6,-18000,OTHER,KEEP
3615,1589640318,73341d9d826411af8623de336eb41c45b3cb29ff58352fac657748aca4d1ce19,0,35.6215984,-95.4730299,POINT (-95.4730299 35.6215984),2500,-18000,OTHER,KEEP
10174,1589515644,7676a0755d1307f735c7dda3b127c0f4854de2f646a57f5e519c2722457bfb9e,0,35.6533734,-95.309751,POINT (-95.309751 35.6533734),16,-18000,OTHER,KEEP
10274,1589515895,7676a0755d1307f735c7dda3b127c0f4854de2f646a57f5e519c2722457bfb9e,0,35.6089918,-95.2790831,POINT (-95.2790831 35.6089918),802,-18000,OTHER,KEEP
10275,1589522968,7676a0755d1307f735c7dda3b127c0f4854de2f646a57f5e519c2722457bfb9e,0,35.646552,-95.3081374,POINT (-95.3081374 35.646552),26,-18000,OTHER,KEEP
65928,1589447493,768637fd5c41183214d66eb5678b87fc1e7a341348c224eb764e5633e1ed0842,0,35.6578304,-95.4438834,POINT (-95.4438834 35.6578304),3,-18000,OTHER,KEEP
65706,1589447539,768637fd5c41183214d66eb5678b87fc1e7a341348c224eb764e5633e1ed0842,0,35.647656,-95.4507904,POINT (-95.4507904 35.647656),3,-18000,OTHER,KEEP
65705,1589447585,768637fd5c41183214d66eb5678b87fc1e7a341348c224eb764e5633e1ed0842,0,35.6373545,-95.4576026,POINT (-95.4576026 35.6373545),3,-18000,OTHER,KEEP
66103,1589447630,768637fd5c41183214d66eb5678b87fc1e7a341348c224eb764e5633e1ed0842,0,35.6271654,-95.4636664,POINT (-95.4636664 35.6271654),3,-18000,OTHER,KEEP
65961,1589447676,768637fd5c41183214d66eb5678b87fc1e7a341348c224eb764e5633e1ed0842,0,35.6168693,-95.4697416,POINT (-95.4697416 35.6168693),4,-18000,OTHER,KEEP
65960,1589447721,768637fd5c41183214d66eb5678b87fc1e7a341348c224eb764e5633e1ed0842,0,35.6065964,-95.4757457,POINT (-95.4757457 35.6065964),5,-18000,OTHER,KEEP
65887,1589447767,768637fd5c41183214d66eb5678b87fc1e7a341348c224eb764e5633e1ed0842,0,35.5967036,-95.4837175,POINT (-95.4837175 35.5967036),4,-18000,OTHER,KEEP
65959,1589447812,768637fd5c41183214d66eb5678b87fc1e7a341348c224eb764e5633e1ed0842,0,35.5856559,-95.4900035,POINT (-95.4900035 35.5856559),4,-18000,OTHER,KEEP
65958,1589447858,768637fd5c41183214d66eb5678b87fc1e7a341348c224eb764e5633e1ed0842,0,35.5731741,-95.4912932,POINT (-95.4912932 35.5731741),3,-18000,OTHER,KEEP
61985,1589545265,768637fd5c41183214d66eb5678b87fc1e7a341348c224eb764e5633e1ed0842,0,35.5833875,-95.4902272,POINT (-95.4902272 35.5833875),10,-18000,OTHER,KEEP
62092,1589545311,768637fd5c41183214d66eb5678b87fc1e7a341348c224eb764e5633e1ed0842,0,35.5953157,-95.4844501,POINT (-95.4844501 35.5953157),9,-18000,OTHER,KEEP
61620,1589545356,768637fd5c41183214d66eb5678b87fc1e7a341348c224eb764e5633e1ed0842,0,35.6058901,-95.4757453,POINT (-95.4757453 35.6058901),3,-18000,OTHER,KEEP
61622,1589545402,768637fd5c41183214d66eb5678b87fc1e7a341348c224eb764e5633e1ed0842,0,35.6172629,-95.4690182,POINT (-95.4690182 35.6172629),3,-18000,OTHER,KEEP
61822,1589545447,768637fd5c41183214d66eb5678b87fc1e7a341348c224eb764e5633e1ed0842,0,35.6285253,-95.4623982,POINT (-95.4623982 35.6285253),3,-18000,OTHER,KEEP
61771,1589545493,768637fd5c41183214d66eb5678b87fc1e7a341348c224eb764e5633e1ed0842,0,35.640156,-95.4553703,POINT (-95.4553703 35.640156),3,-18000,OTHER,KEEP
61861,1589545538,768637fd5c41183214d66eb5678b87fc1e7a341348c224eb764e5633e1ed0842,0,35.6512059,-95.4479255,POINT (-95.4479255 35.6512059),3,-18000,OTHER,KEEP
61862,1589553255,768637fd5c41183214d66eb5678b87fc1e7a341348c224eb764e5633e1ed0842,0,35.6555658,-95.4454141,POINT (-95.4454141 35.6555658),9,-18000,OTHER,KEEP
61773,1589553301,768637fd5c41183214d66eb5678b87fc1e7a341348c224eb764e5633e1ed0842,0,35.6481514,-95.4504274,POINT (-95.4504274 35.6481514),9,-18000,OTHER,KEEP
61772,1589553347,768637fd5c41183214d66eb5678b87fc1e7a341348c224eb764e5633e1ed0842,0,35.6404297,-95.4555715,POINT (-95.4555715 35.6404297),9,-18000,OTHER,KEEP
61823,1589553392,768637fd5c41183214d66eb5678b87fc1e7a341348c224eb764e5633e1ed0842,0,35.6321348,-95.4606783,POINT (-95.4606783 35.6321348),9,-18000,OTHER,KEEP
62093,1589553438,768637fd5c41183214d66eb5678b87fc1e7a341348c224eb764e5633e1ed0842,0,35.6232406,-95.4659373,POINT (-95.4659373 35.6232406),9,-18000,OTHER,KEEP
61621,1589553484,768637fd5c41183214d66eb5678b87fc1e7a341348c224eb764e5633e1ed0842,0,35.6142209,-95.4712173,POINT (-95.4712173 35.6142209),3,-18000,OTHER,KEEP
61538,1589553530,768637fd5c41183214d66eb5678b87fc1e7a341348c224eb764e5633e1ed0842,0,35.6046345,-95.476994,POINT (-95.476994 35.6046345),3,-18000,OTHER,KEEP
61537,1589553575,768637fd5c41183214d66eb5678b87fc1e7a341348c224eb764e5633e1ed0842,0,35.5964345,-95.4839749,POINT (-95.4839749 35.5964345),9,-18000,OTHER,KEEP
61986,1589553621,768637fd5c41183214d66eb5678b87fc1e7a341348c224eb764e5633e1ed0842,0,35.5868781,-95.4895904,POINT (-95.4895904 35.5868781),3,-18000,OTHER,KEEP
61984,1589553667,768637fd5c41183214d66eb5678b87fc1e7a341348c224eb764e5633e1ed0842,0,35.5767998,-95.4912956,POINT (-95.4912956 35.5767998),4,-18000,OTHER,KEEP
62470,1589584149,768637fd5c41183214d66eb5678b87fc1e7a341348c224eb764e5633e1ed0842,0,35.5834659,-95.4902327,POINT (-95.4902327 35.5834659),10,-18000,OTHER,KEEP
62234,1589584331,768637fd5c41183214d66eb5678b87fc1e7a341348c224eb764e5633e1ed0842,0,35.6281213,-95.4627047,POINT (-95.4627047 35.6281213),13,-18000,OTHER,KEEP
3542,1589671777,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.637744,-95.3326475,POINT (-95.3326475 35.637744),61,-18000,OTHER,KEEP
3541,1589671786,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.6373353,-95.3327814,POINT (-95.3327814 35.6373353),45,-18000,OTHER,KEEP
3422,1589671846,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.638258,-95.3309811,POINT (-95.3309811 35.638258),18,-18000,OTHER,KEEP
3747,1589672450,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.6382486,-95.3309764,POINT (-95.3309764 35.6382486),18,-18000,OTHER,KEEP
3615,1589673050,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.6382472,-95.3309805,POINT (-95.3309805 35.6382472),27,-18000,OTHER,KEEP
3563,1589673068,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.6382474,-95.3309782,POINT (-95.3309782 35.6382474),26,-18000,OTHER,KEEP
3667,1589673089,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.638247,-95.3309841,POINT (-95.3309841 35.638247),30,-18000,OTHER,KEEP
3445,1589673758,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.6382484,-95.3309767,POINT (-95.3309767 35.6382484),17,-18000,OTHER,KEEP
3507,1589674485,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.6382501,-95.3309758,POINT (-95.3309758 35.6382501),21,-18000,OTHER,KEEP
3505,1589675620,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.638247,-95.3309818,POINT (-95.3309818 35.638247),28,-18000,OTHER,KEEP
3421,1589675642,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.6382472,-95.3309805,POINT (-95.3309805 35.6382472),27,-18000,OTHER,KEEP
3390,1589675662,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.6382492,-95.3309762,POINT (-95.3309762 35.6382492),20,-18000,OTHER,KEEP
3721,1589676908,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.638247,-95.3309841,POINT (-95.3309841 35.638247),30,-18000,OTHER,KEEP
3444,1589677257,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.6382472,-95.3309805,POINT (-95.3309805 35.6382472),219,-18000,OTHER,KEEP
3646,1589677278,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.638247,-95.3309818,POINT (-95.3309818 35.638247),28,-18000,OTHER,KEEP
3746,1589677836,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.6382489,-95.3309763,POINT (-95.3309763 35.6382489),19,-18000,OTHER,KEEP
3564,1589677856,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.638248,-95.3309764,POINT (-95.3309764 35.638248),13,-18000,OTHER,KEEP
3448,1589678464,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.6382492,-95.3309754,POINT (-95.3309754 35.6382492),23,-18000,OTHER,KEEP
3293,1589678485,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.63825,-95.3309753,POINT (-95.3309753 35.63825),22,-18000,OTHER,KEEP
3504,1589679134,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.6382423,-95.3309824,POINT (-95.3309824 35.6382423),37,-18000,OTHER,KEEP
3617,1589679155,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.6382501,-95.3309758,POINT (-95.3309758 35.6382501),21,-18000,OTHER,KEEP
3506,1589679571,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.6382472,-95.3309791,POINT (-95.3309791 35.6382472),27,-18000,OTHER,KEEP
3324,1589679591,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.6382595,-95.3309814,POINT (-95.3309814 35.6382595),23,-18000,OTHER,KEEP
3613,1589679612,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.6382493,-95.3309754,POINT (-95.3309754 35.6382493),23,-18000,OTHER,KEEP
3666,1589679757,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.6382467,-95.3309828,POINT (-95.3309828 35.6382467),29,-18000,OTHER,KEEP
3447,1589680421,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.6382451,-95.3309833,POINT (-95.3309833 35.6382451),33,-18000,OTHER,KEEP
3443,1589680442,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.6382475,-95.330977,POINT (-95.330977 35.6382475),25,-18000,OTHER,KEEP
3618,1589680462,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.6382441,-95.3309821,POINT (-95.3309821 35.6382441),41,-18000,OTHER,KEEP
3389,1589681648,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.638247,-95.3309818,POINT (-95.3309818 35.638247),28,-18000,OTHER,KEEP
3543,1589682410,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.638248,-95.3309762,POINT (-95.3309762 35.638248),24,-18000,OTHER,KEEP
3323,1589683097,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.6382492,-95.3309754,POINT (-95.3309754 35.6382492),23,-18000,OTHER,KEEP
3647,1589683118,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.6382492,-95.3309754,POINT (-95.3309754 35.6382492),23,-18000,OTHER,KEEP
3720,1589684224,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.6382467,-95.3309828,POINT (-95.3309828 35.6382467),29,-18000,OTHER,KEEP
3544,1589684701,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.6382493,-95.3309754,POINT (-95.3309754 35.6382493),23,-18000,OTHER,KEEP
3612,1589684722,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.638249,-95.3309756,POINT (-95.3309756 35.638249),23,-18000,OTHER,KEEP
3446,1589684882,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.6382502,-95.3309754,POINT (-95.3309754 35.6382502),69,-18000,OTHER,KEEP
3616,1589684892,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.6382502,-95.3309754,POINT (-95.3309754 35.6382502),84,-18000,OTHER,KEEP
3294,1589684913,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.6382502,-95.3309754,POINT (-95.3309754 35.6382502),115,-18000,OTHER,KEEP
3619,1589685385,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.6382502,-95.3309755,POINT (-95.3309755 35.6382502),22,-18000,OTHER,KEEP
3614,1589686089,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.638249,-95.3309756,POINT (-95.3309756 35.638249),23,-18000,OTHER,KEEP
3523,1589686109,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.6382496,-95.3309761,POINT (-95.3309761 35.6382496),21,-18000,OTHER,KEEP
3522,1589686432,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.6390063,-95.333345,POINT (-95.333345 35.6390063),3,-18000,OTHER,KEEP
3540,1589686452,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.6389589,-95.3361411,POINT (-95.3361411 35.6389589),4,-18000,OTHER,KEEP
3539,1589686455,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.6389477,-95.336523,POINT (-95.336523 35.6389477),4,-18000,OTHER,KEEP
3391,1589686458,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.63895,-95.3368963,POINT (-95.3368963 35.63895),4,-18000,OTHER,KEEP
3404,1589686460,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.6389578,-95.3371821,POINT (-95.3371821 35.6389578),5,-18000,OTHER,KEEP
3392,1589686463,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.6389668,-95.3376106,POINT (-95.3376106 35.6389668),6,-18000,OTHER,KEEP
3403,1589686466,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.6389681,-95.3380784,POINT (-95.3380784 35.6389681),5,-18000,OTHER,KEEP
3322,1589686468,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.6389657,-95.3384027,POINT (-95.3384027 35.6389657),4,-18000,OTHER,KEEP
3321,1589686471,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.6389679,-95.3388733,POINT (-95.3388733 35.6389679),4,-18000,OTHER,KEEP
3745,1589686474,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.6389788,-95.3393182,POINT (-95.3393182 35.6389788),4,-18000,OTHER,KEEP
3744,1589686477,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.6389863,-95.3397426,POINT (-95.3397426 35.6389863),4,-18000,OTHER,KEEP
3402,1589686480,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.6389872,-95.3400486,POINT (-95.3400486 35.6389872),3,-18000,OTHER,KEEP
3401,1589686482,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.6389862,-95.3401757,POINT (-95.3401757 35.6389862),3,-18000,OTHER,KEEP
3400,1589686485,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.6389771,-95.340251,POINT (-95.340251 35.6389771),3,-18000,OTHER,KEEP
3399,1589686487,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.6389732,-95.3403211,POINT (-95.3403211 35.6389732),4,-18000,OTHER,KEEP
3685,1589686489,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.6389861,-95.3404686,POINT (-95.3404686 35.6389861),4,-18000,OTHER,KEEP
3684,1589686492,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.638984,-95.3407515,POINT (-95.3407515 35.638984),4,-18000,OTHER,KEEP
3669,1589686495,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.6389837,-95.3411268,POINT (-95.3411268 35.6389837),6,-18000,OTHER,KEEP
3668,1589686498,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.6389816,-95.3415367,POINT (-95.3415367 35.6389816),9,-18000,OTHER,KEEP
3430,1589686501,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.6389926,-95.3419625,POINT (-95.3419625 35.6389926),9,-18000,OTHER,KEEP
3429,1589686504,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.6389964,-95.3423685,POINT (-95.3423685 35.6389964),9,-18000,OTHER,KEEP
3719,1589686507,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.6389923,-95.3427863,POINT (-95.3427863 35.6389923),9,-18000,OTHER,KEEP
3718,1589686509,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.6389869,-95.3430592,POINT (-95.3430592 35.6389869),9,-18000,OTHER,KEEP
3428,1589686512,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.6389959,-95.3434805,POINT (-95.3434805 35.6389959),9,-18000,OTHER,KEEP
3427,1589686558,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.6389578,-95.3497819,POINT (-95.3497819 35.6389578),10,-18000,OTHER,KEEP
3292,1589686603,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.6389508,-95.3563384,POINT (-95.3563384 35.6389508),9,-18000,OTHER,KEEP
3291,1589686649,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.6389898,-95.361001,POINT (-95.361001 35.6389898),12,-18000,OTHER,KEEP
3597,1589686696,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.638954,-95.3669534,POINT (-95.3669534 35.638954),11,-18000,OTHER,KEEP
3599,1589686743,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.6420196,-95.3703904,POINT (-95.3703904 35.6420196),10,-18000,OTHER,KEEP
3598,1589686787,776311737b6577aeeb57e6cd653a36d3430f18476a860f294132e279353faa36,0,35.6503538,-95.3737517,POINT (-95.3737517 35.6503538),4,-18000,OTHER,KEEP
1948,1589487351,7785efcb1c30ae3bab6c572aacb7f75dc888093f53ee608f56433e62a9e201a4,0,35.6203588,-95.288254,POINT (-95.288254 35.6203588),3,-18000,OTHER,KEEP
22568,1589460745,79513f08e316f8762d27cea0ca3b06f162f1c75156f2d2d0820db81b940a6236,1,35.606051,-95.476106,POINT (-95.476106 35.606051),64,-18000,OTHER,KEEP
22549,1589460750,79513f08e316f8762d27cea0ca3b06f162f1c75156f2d2d0820db81b940a6236,1,35.606051,-95.476106,POINT (-95.476106 35.606051),64,-18000,OTHER,KEEP
21763,1589644329,7e9ee9a1cad54ee28e38952031d9365af23297159150c86c14114f0d4a1250ef,1,35.608171,-95.344693,POINT (-95.344693 35.608171),364,-18000,OTHER,KEEP
21738,1589644620,7e9ee9a1cad54ee28e38952031d9365af23297159150c86c14114f0d4a1250ef,1,35.609855,-95.306423,POINT (-95.306423 35.609855),12,-18000,OTHER,KEEP
21720,1589644713,7e9ee9a1cad54ee28e38952031d9365af23297159150c86c14114f0d4a1250ef,1,35.610759,-95.305098,POINT (-95.305098 35.610759),24,-18000,OTHER,KEEP
21704,1589645900,7e9ee9a1cad54ee28e38952031d9365af23297159150c86c14114f0d4a1250ef,1,35.610327,-95.305066,POINT (-95.305066 35.610327),33,-18000,OTHER,KEEP
21705,1589647092,7e9ee9a1cad54ee28e38952031d9365af23297159150c86c14114f0d4a1250ef,1,35.610578,-95.305612,POINT (-95.305612 35.610578),50,-18000,OTHER,KEEP
21765,1589648279,7e9ee9a1cad54ee28e38952031d9365af23297159150c86c14114f0d4a1250ef,1,35.610836,-95.305432,POINT (-95.305432 35.610836),56,-18000,OTHER,KEEP
21737,1589649661,7e9ee9a1cad54ee28e38952031d9365af23297159150c86c14114f0d4a1250ef,1,35.609956,-95.331453,POINT (-95.331453 35.609956),36,-18000,OTHER,KEEP
21736,1589649661,7e9ee9a1cad54ee28e38952031d9365af23297159150c86c14114f0d4a1250ef,1,35.60987,-95.331385,POINT (-95.331385 35.60987),59,-18000,OTHER,KEEP
21735,1589649664,7e9ee9a1cad54ee28e38952031d9365af23297159150c86c14114f0d4a1250ef,1,35.609889,-95.331653,POINT (-95.331653 35.609889),20,-18000,OTHER,KEEP
21734,1589649710,7e9ee9a1cad54ee28e38952031d9365af23297159150c86c14114f0d4a1250ef,1,35.609893,-95.334892,POINT (-95.334892 35.609893),10,-18000,OTHER,KEEP
21733,1589649755,7e9ee9a1cad54ee28e38952031d9365af23297159150c86c14114f0d4a1250ef,1,35.609891,-95.337905,POINT (-95.337905 35.609891),16,-18000,OTHER,KEEP
21764,1589649800,7e9ee9a1cad54ee28e38952031d9365af23297159150c86c14114f0d4a1250ef,1,35.609887,-95.34002,POINT (-95.34002 35.609887),11,-18000,OTHER,KEEP
21762,1589649845,7e9ee9a1cad54ee28e38952031d9365af23297159150c86c14114f0d4a1250ef,1,35.609869,-95.346167,POINT (-95.346167 35.609869),11,-18000,OTHER,KEEP
21611,1589649890,7e9ee9a1cad54ee28e38952031d9365af23297159150c86c14114f0d4a1250ef,1,35.609819,-95.356267,POINT (-95.356267 35.609819),11,-18000,OTHER,KEEP
21724,1589649935,7e9ee9a1cad54ee28e38952031d9365af23297159150c86c14114f0d4a1250ef,1,35.616742,-95.360341,POINT (-95.360341 35.616742),17,-18000,OTHER,KEEP
21723,1589649980,7e9ee9a1cad54ee28e38952031d9365af23297159150c86c14114f0d4a1250ef,1,35.628115,-95.364849,POINT (-95.364849 35.628115),30,-18000,OTHER,KEEP
21828,1589650025,7e9ee9a1cad54ee28e38952031d9365af23297159150c86c14114f0d4a1250ef,1,35.639684,-95.369498,POINT (-95.369498 35.639684),32,-18000,OTHER,KEEP
21829,1589650070,7e9ee9a1cad54ee28e38952031d9365af23297159150c86c14114f0d4a1250ef,1,35.651339,-95.373898,POINT (-95.373898 35.651339),29,-18000,OTHER,KEEP
10783,1589659253,7ede9ac6629484b1dae45b4556e06b28fcd6c4a2503c2f1d8e088683aa720d93,0,35.6325275,-95.2980823,POINT (-95.2980823 35.6325275),5,-18000,OTHER,KEEP
10782,1589659253,7ede9ac6629484b1dae45b4556e06b28fcd6c4a2503c2f1d8e088683aa720d93,0,35.6325275,-95.2980823,POINT (-95.2980823 35.6325275),5,-18000,OTHER,KEEP
48580,1589643049,80adbee1dd9739ddfb6cc6ca3d7281bbc5a16c9d5c935775a5be09e6c6d87655,1,35.60972,-95.512566,POINT (-95.512566 35.60972),9,-18000,OTHER,KEEP
